section-id,file-id,url,heading,Codes with >= 2 votes
405,28,"https://github.com/cwohlman/delta","#### Example","3"
406,28,"https://github.com/cwohlman/delta","### length()","3"
407,28,"https://github.com/cwohlman/delta","#### Methods","3"
408,28,"https://github.com/cwohlman/delta","#### Example","3"
409,28,"https://github.com/cwohlman/delta","### map()","3"
410,28,"https://github.com/cwohlman/delta","#### Methods","3"
411,28,"https://github.com/cwohlman/delta","#### Parameters","3"
412,28,"https://github.com/cwohlman/delta","#### Returns","3"
413,28,"https://github.com/cwohlman/delta","#### Example","3"
414,28,"https://github.com/cwohlman/delta","### partition()","3"
415,28,"https://github.com/cwohlman/delta","#### Methods","3"
416,28,"https://github.com/cwohlman/delta","#### Parameters","3"
417,28,"https://github.com/cwohlman/delta","#### Returns","3"
418,28,"https://github.com/cwohlman/delta","#### Example","3"
419,28,"https://github.com/cwohlman/delta","### reduce()","3"
420,28,"https://github.com/cwohlman/delta","#### Methods","3"
421,28,"https://github.com/cwohlman/delta","#### Parameters","3"
422,28,"https://github.com/cwohlman/delta","#### Returns","3"
423,28,"https://github.com/cwohlman/delta","#### Example","3"
424,28,"https://github.com/cwohlman/delta","### slice()","3"
425,28,"https://github.com/cwohlman/delta","#### Methods","3"
426,28,"https://github.com/cwohlman/delta","#### Parameters","3"
427,28,"https://github.com/cwohlman/delta","#### Example","3"
428,28,"https://github.com/cwohlman/delta","## Operational Transform","3"
429,28,"https://github.com/cwohlman/delta","### compose()","3"
430,28,"https://github.com/cwohlman/delta","#### Methods","3"
431,28,"https://github.com/cwohlman/delta","#### Parameters","3"
432,28,"https://github.com/cwohlman/delta","#### Example","3"
433,28,"https://github.com/cwohlman/delta","### transform()","3"
434,28,"https://github.com/cwohlman/delta","#### Methods","3"
435,28,"https://github.com/cwohlman/delta","#### Parameters","3"
436,28,"https://github.com/cwohlman/delta","#### Returns","3"
437,28,"https://github.com/cwohlman/delta","#### Example","3"
438,28,"https://github.com/cwohlman/delta","### transformPosition()","3"
439,28,"https://github.com/cwohlman/delta","#### Methods","3"
440,28,"https://github.com/cwohlman/delta","#### Parameters","3"
441,28,"https://github.com/cwohlman/delta","#### Returns","3"
442,28,"https://github.com/cwohlman/delta","#### Example","3"
466,30,"https://github.com/adamswann/WPD-.NET-Wrapper","# WPD-.NET-Wrapper","1"
467,30,"https://github.com/adamswann/WPD-.NET-Wrapper","## Current State","4"
468,30,"https://github.com/adamswann/WPD-.NET-Wrapper","## Copyright","5"
469,31,"https://github.com/edsonmgoz/restaurante","# CakePHP","12"
470,31,"https://github.com/edsonmgoz/restaurante","## Some Handy Links","6"
471,31,"https://github.com/edsonmgoz/restaurante","## Get Support!","56"
472,31,"https://github.com/edsonmgoz/restaurante","## Contributing","7"
473,31,"https://github.com/scollison/huginn","## What is Huginn?","1"
474,31,"https://github.com/scollison/huginn","#### Here are some of the things that you can do with Huginn:","2"
475,31,"https://github.com/scollison/huginn","### Join us!","57"
476,31,"https://github.com/scollison/huginn","## Examples","3"
477,31,"https://github.com/scollison/huginn","## Getting Started","3"
478,31,"https://github.com/scollison/huginn","### Docker","6"
479,31,"https://github.com/scollison/huginn","### Local Installation","36"
480,31,"https://github.com/scollison/huginn","### Develop","36"
481,31,"https://github.com/scollison/huginn","## Deployment","3"
482,31,"https://github.com/scollison/huginn","### Heroku","36"
483,31,"https://github.com/scollison/huginn","### Manual installation on any server","36"
484,31,"https://github.com/scollison/huginn","### Optional Setup","3"
485,31,"https://github.com/scollison/huginn","#### Setup for private development","6"
486,31,"https://github.com/scollison/huginn","#### Enable the WeatherAgent","3"
487,31,"https://github.com/scollison/huginn","#### Disable SSL","3"
488,31,"https://github.com/scollison/huginn","## License","5"
489,32,"https://github.com/g3collector/spring-best-practices","# SpringMVC - Best Practices","1"
490,32,"https://github.com/g3collector/spring-best-practices","## How to run","3"
491,32,"https://github.com/g3collector/spring-best-practices","## Best Practices","6"
492,32,"https://github.com/g3collector/spring-best-practices","### Domain Modeling","6"
493,32,"https://github.com/g3collector/spring-best-practices","### REST","6"
494,32,"https://github.com/g3collector/spring-best-practices","### Persistence","6"
495,32,"https://github.com/g3collector/spring-best-practices","### AOP","6"
496,32,"https://github.com/g3collector/spring-best-practices","### Async","6"
497,32,"https://github.com/g3collector/spring-best-practices","### Caching","6"
498,32,"https://github.com/g3collector/spring-best-practices","### Spring","6"
499,32,"https://github.com/g3collector/spring-best-practices","### Testing","6"
500,32,"https://github.com/g3collector/spring-best-practices","## Libraries Used","3"
501,33,"https://github.com/dondre/angular-cli","## Angular-CLI","1"
502,33,"https://github.com/dondre/angular-cli","## Note","47"
503,33,"https://github.com/dondre/angular-cli","## Webpack update","46"
504,33,"https://github.com/dondre/angular-cli","## Prerequisites","3"
505,33,"https://github.com/dondre/angular-cli","## Table of Contents","6"
506,33,"https://github.com/dondre/angular-cli","## Installation","3"
507,33,"https://github.com/dondre/angular-cli","## Usage","3"
508,33,"https://github.com/dondre/angular-cli","### Generating and serving an Angular2 project via a development server","3"
509,33,"https://github.com/dondre/angular-cli","### Generating Components, Directives, Pipes and Services","3"
510,33,"https://github.com/dondre/angular-cli","### Generating a route","3"
511,33,"https://github.com/dondre/angular-cli","### Creating a build","3"
512,33,"https://github.com/dondre/angular-cli","### Build Targets and Environment Files","3"
513,33,"https://github.com/dondre/angular-cli","### Base tag handling in index.html","3"
514,33,"https://github.com/dondre/angular-cli","### Bundling","3"
515,33,"https://github.com/dondre/angular-cli","### Running unit tests","3"
516,33,"https://github.com/dondre/angular-cli","### Running end-to-end tests","3"
517,33,"https://github.com/dondre/angular-cli","### Proxy To Backend","3"
518,33,"https://github.com/dondre/angular-cli","### Deploying the app via GitHub Pages","3"
519,33,"https://github.com/dondre/angular-cli","### Linting and formatting code","3"
520,33,"https://github.com/dondre/angular-cli","### Commands autocompletion","3"
521,33,"https://github.com/dondre/angular-cli","### Project assets","3"
522,33,"https://github.com/dondre/angular-cli","### Global styles","3"
523,33,"https://github.com/dondre/angular-cli","### CSS Preprocessor integration","36"
524,33,"https://github.com/dondre/angular-cli","### 3rd Party Library Installation","3"
525,33,"https://github.com/dondre/angular-cli","### Global Library Installation","3"
526,33,"https://github.com/dondre/angular-cli","### Updating angular-cli","36"
527,33,"https://github.com/dondre/angular-cli","## Development Hints for hacking on angular-cli","3"
528,33,"https://github.com/dondre/angular-cli","### Working with master","36"
529,33,"https://github.com/dondre/angular-cli","## License","5"
530,34,"https://github.com/BrunoBozza/CNTK","# CNTK","1"
531,34,"https://github.com/BrunoBozza/CNTK","## Latest news","46"
532,34,"https://github.com/BrunoBozza/CNTK","## What is CNTK","12"
533,34,"https://github.com/BrunoBozza/CNTK","## Performance","1"
534,34,"https://github.com/BrunoBozza/CNTK","## Citation","5"
535,34,"https://github.com/BrunoBozza/CNTK","## Disclaimer","8"
536,35,"https://github.com/pombredanne/cassle","# Introduction","12"
537,35,"https://github.com/pombredanne/cassle","# Techniques","1"
538,35,"https://github.com/pombredanne/cassle","# Installation","3"
539,35,"https://github.com/pombredanne/cassle","#### Prerequisites","3"
540,35,"https://github.com/pombredanne/cassle","###### OPTIONAL","3"
541,35,"https://github.com/pombredanne/cassle","# TODO","4"
542,35,"https://github.com/pombredanne/cassle","# State","4"
543,35,"https://github.com/pombredanne/cassle","#### WIP","4"
544,36,"https://github.com/blairanderson/amazon-autocomplete","#Amazon Autocomplete JS Plugin","13"
545,36,"https://github.com/blairanderson/amazon-autocomplete","##Installation","3"
546,36,"https://github.com/blairanderson/amazon-autocomplete","##Usage","3"
547,36,"https://github.com/blairanderson/amazon-autocomplete","##Styling","3"
548,36,"https://github.com/blairanderson/amazon-autocomplete","##Advanced Usage","3"
549,36,"https://github.com/blairanderson/amazon-autocomplete","###Configuration","3"
550,36,"https://github.com/blairanderson/amazon-autocomplete","####`new AmazonAutocomplete([paramsObject])`","3"
551,36,"https://github.com/blairanderson/amazon-autocomplete","###Events","3"
552,36,"https://github.com/blairanderson/amazon-autocomplete","###Advanced usage example","3"
553,36,"https://github.com/blairanderson/amazon-autocomplete","##Features","1"
554,36,"https://github.com/blairanderson/amazon-autocomplete","##Licence","5"
555,37,"https://github.com/villanella/hikari-for-Jekyll","# hikari","12"
556,37,"https://github.com/villanella/hikari-for-Jekyll","### How to install","3"
557,37,"https://github.com/villanella/hikari-for-Jekyll","### Development","3"
558,37,"https://github.com/villanella/hikari-for-Jekyll","#### Running locally","3"
559,37,"https://github.com/villanella/hikari-for-Jekyll","### Author","5"
560,37,"https://github.com/villanella/hikari-for-Jekyll","### Main Contributors","5"
561,37,"https://github.com/villanella/hikari-for-Jekyll","### License","5"
562,38,"https://github.com/RLC22/butter-desktop","# [Butter](https://github.com/butterproject/butter-desktop)","16"
563,38,"https://github.com/RLC22/butter-desktop","## Getting Involved","7"
564,38,"https://github.com/RLC22/butter-desktop","## Getting Started","3"
565,38,"https://github.com/RLC22/butter-desktop","#### Quickstart:","3"
566,38,"https://github.com/RLC22/butter-desktop","## Community","5"
567,38,"https://github.com/RLC22/butter-desktop","##Screenshots","8"
568,38,"https://github.com/RLC22/butter-desktop","## Versioning","4"
569,39,"https://github.com/kevinboudot/silex-cache-service-provider","# Silex Cache Service Provider","1"
570,39,"https://github.com/kevinboudot/silex-cache-service-provider","## Installation","3"
571,39,"https://github.com/kevinboudot/silex-cache-service-provider","## Parameters","3"
572,39,"https://github.com/kevinboudot/silex-cache-service-provider","## Registering","3"
573,39,"https://github.com/kevinboudot/silex-cache-service-provider","## Usage","3"
574,39,"https://github.com/kevinboudot/silex-cache-service-provider","## Using multiple caches","3"
575,39,"https://github.com/kevinboudot/silex-cache-service-provider","# Licence","5"
576,40,"https://github.com/IvyGongoogle/SeetaFaceLib","## SeetaFaceLib - A Face Image Retrieval System","1"
577,40,"https://github.com/IvyGongoogle/SeetaFaceLib","### [中文简介](doc/README_Chinese.md)","1"
578,40,"https://github.com/IvyGongoogle/SeetaFaceLib","## Introduction","1"
579,40,"https://github.com/IvyGongoogle/SeetaFaceLib","## Installation","3"
580,40,"https://github.com/IvyGongoogle/SeetaFaceLib","## Technical","2"
581,40,"https://github.com/IvyGongoogle/SeetaFaceLib","## Demo","3"
582,41,"https://github.com/mcansh/simple-partials-reading-v-000","# Simple Partials","1"
583,41,"https://github.com/mcansh/simple-partials-reading-v-000","## Objectives","1"
584,41,"https://github.com/mcansh/simple-partials-reading-v-000","## Introduction","1"
585,41,"https://github.com/mcansh/simple-partials-reading-v-000","## Example","3"
586,41,"https://github.com/mcansh/simple-partials-reading-v-000","## Rendering a partial from a different folder","3"
587,41,"https://github.com/mcansh/simple-partials-reading-v-000","# app/controllers/posts_controller.rb","8"
588,42,"https://github.com/kentmacdonald2/slack-history-export","# slack-history-export","1"
589,42,"https://github.com/kentmacdonald2/slack-history-export","## Installation","3"
590,42,"https://github.com/kentmacdonald2/slack-history-export","## Options","3"
591,42,"https://github.com/kentmacdonald2/slack-history-export","## Usage","3"
592,42,"https://github.com/kentmacdonald2/slack-history-export","## Contributing","7"
593,42,"https://github.com/kentmacdonald2/slack-history-export","## Issues/Features requests","6"
594,43,"https://github.com/Scott-O-Brian/docker-node","# Node.js","1"
595,43,"https://github.com/Scott-O-Brian/docker-node","## What is Node.js?","1"
596,43,"https://github.com/Scott-O-Brian/docker-node","## Usage","3"
597,43,"https://github.com/Scott-O-Brian/docker-node","# How to use this image","3"
598,43,"https://github.com/Scott-O-Brian/docker-node","## Create a `Dockerfile` in your Node.js app project","3"
599,43,"https://github.com/Scott-O-Brian/docker-node","# replace this with your application's default port","3"
600,43,"https://github.com/Scott-O-Brian/docker-node","### Notes","3"
601,43,"https://github.com/Scott-O-Brian/docker-node","## Run a single Node.js script","3"
602,43,"https://github.com/Scott-O-Brian/docker-node","## Verbosity","3"
603,43,"https://github.com/Scott-O-Brian/docker-node","### Dockerfile","3"
604,43,"https://github.com/Scott-O-Brian/docker-node","### Docker Run","3"
605,43,"https://github.com/Scott-O-Brian/docker-node","### NPM run","3"
606,43,"https://github.com/Scott-O-Brian/docker-node","# Image Variants","3"
607,43,"https://github.com/Scott-O-Brian/docker-node","## `node:<version>`","3"
608,43,"https://github.com/Scott-O-Brian/docker-node","## `node:alpine`","36"
609,43,"https://github.com/Scott-O-Brian/docker-node","## `node:onbuild`","36"
610,43,"https://github.com/Scott-O-Brian/docker-node","## `node:slim`","3"
611,43,"https://github.com/Scott-O-Brian/docker-node","# License","5"
612,43,"https://github.com/Scott-O-Brian/docker-node","# Supported Docker versions","46"
613,43,"https://github.com/Scott-O-Brian/docker-node","# Governance and Current Members","57"
